Date,Item_Name,Quantity_Sold,Waste_Quantity,End_of_Day_Stock,Day_of_Week,Is_Weekend,Month,Festival_or_Holiday,Weather_Condition,Max_Temperature_C,Humidity_Percentage,Precipitation_mm,Starting_Inventory,Restock_Quantity,Sales_Previous_Day,Rolling_7Day_Avg_Sales
2024-06-29,Mangoes,83,0,0,Saturday,Yes,6,None,Cloudy,39.3,40.3,0.0,83,83,50,43.7
2024-06-30,Mangoes,49,2,53,Sunday,Yes,6,None,Cloudy,41.0,42.9,0.0,104,104,83,50.4
2024-07-01,Mangoes,25,2,26,Monday,No,7,None,Light Rain,33.5,81.2,10.8,53,0,49,51.0
2024-07-02,Mangoes,67,2,54,Tuesday,No,7,None,Sunny,34.4,80.8,0.0,123,97,25,49.7
2024-07-03,Mangoes,31,1,22,Wednesday,No,7,None,Heavy Rain,32.2,87.6,62.1,54,0,67,53.9
2024-07-04,Mangoes,33,1,102,Thursday,No,7,None,Sunny,31.0,73.6,0.0,136,114,31,50.0
2024-07-05,Mangoes,48,4,50,Friday,No,7,None,Light Rain,30.4,82.9,14.6,102,0,33,48.3
2024-07-06,Mangoes,48,0,2,Saturday,Yes,7,None,Sunny,32.2,72.5,0.0,50,0,48,48.0
2024-07-07,Mangoes,35,0,20,Sunday,Yes,7,None,Light Rain,33.9,84.5,11.8,55,53,48,43.0
2024-07-08,Mangoes,28,4,64,Monday,No,7,None,Heavy Rain,34.8,83.3,50.7,96,76,35,41.0
2024-07-09,Mangoes,59,0,5,Tuesday,No,7,None,Cloudy,28.2,88.9,0.0,64,0,28,41.4
2024-07-10,Mangoes,57,0,32,Wednesday,No,7,None,Sunny,33.8,79.3,0.0,89,84,59,40.3
2024-07-11,Mangoes,23,0,9,Thursday,No,7,None,Heavy Rain,35.0,83.6,43.1,32,0,57,44.0
2024-07-12,Mangoes,31,2,38,Friday,No,7,None,Heavy Rain,30.4,83.5,58.2,71,62,23,42.6
2024-07-13,Mangoes,38,0,0,Saturday,Yes,7,None,Cloudy,29.7,91.0,0.0,38,0,31,40.1
2024-07-14,Mangoes,41,0,39,Sunday,Yes,7,None,Light Rain,29.4,71.4,15.2,80,80,38,38.7
2024-07-15,Mangoes,39,0,0,Monday,No,7,None,Sunny,30.4,84.5,0.0,39,0,41,39.6
2024-07-16,Mangoes,34,3,104,Tuesday,No,7,None,Heavy Rain,33.7,75.2,99.5,141,141,39,41.1
2024-07-17,Mangoes,50,2,52,Wednesday,No,7,None,Cloudy,33.5,81.5,0.0,104,0,34,37.6
2024-07-18,Mangoes,44,0,8,Thursday,No,7,None,Light Rain,34.0,87.8,8.4,52,0,50,36.6
2024-07-19,Mangoes,44,2,32,Friday,No,7,None,Sunny,33.1,83.3,0.0,78,70,44,39.6
2024-07-20,Mangoes,26,0,6,Saturday,Yes,7,None,Heavy Rain,28.4,87.0,90.2,32,0,44,41.4
2024-07-21,Mangoes,87,1,19,Sunday,Yes,7,None,Sunny,34.6,82.8,0.0,107,101,26,39.7
2024-07-22,Mangoes,53,2,46,Monday,No,7,None,Cloudy,30.1,82.3,0.0,101,82,87,46.3
2024-07-23,Mangoes,46,0,0,Tuesday,No,7,None,Cloudy,32.2,93.0,0.0,46,0,53,48.3
2024-07-24,Mangoes,33,5,68,Wednesday,No,7,None,Cloudy,34.9,80.2,0.0,106,106,46,50.0
2024-07-25,Mangoes,50,1,17,Thursday,No,7,None,Sunny,31.3,94.9,0.0,68,0,33,47.6
2024-07-26,Mangoes,32,0,72,Friday,No,7,None,Cloudy,30.1,76.0,0.0,104,87,50,48.4
2024-07-27,Mangoes,58,1,13,Saturday,Yes,7,None,Cloudy,31.6,85.7,0.0,72,0,32,46.7
2024-07-28,Mangoes,50,0,66,Sunday,Yes,7,None,Cloudy,34.5,70.8,0.0,116,103,58,51.3
2024-07-29,Mangoes,51,0,15,Monday,No,7,None,Light Rain,30.1,79.0,10.0,66,0,50,46.0
2024-07-30,Mangoes,55,0,17,Tuesday,No,7,None,Cloudy,34.7,70.2,0.0,72,57,51,45.7
2024-07-31,Mangoes,15,2,86,Wednesday,No,7,None,Heavy Rain,30.1,70.4,47.3,103,86,55,47.0
2024-01-01,Apples,60,0,0,Monday,No,1,None,Sunny,15.1,63.4,0.0,60,60,60,60.0
2024-01-02,Apples,47,0,58,Tuesday,No,1,None,Sunny,16.6,50.0,0.0,105,105,60,60.0
2024-01-03,Apples,37,0,21,Wednesday,No,1,None,Cloudy,21.1,41.7,0.0,58,0,47,53.5
2024-01-04,Apples,52,0,63,Thursday,No,1,None,Sunny,27.1,63.7,0.0,115,94,37,48.0
2024-01-05,Apples,63,0,0,Friday,No,1,None,Cloudy,19.5,41.9,0.0,63,0,52,49.0
2024-01-06,Apples,60,1,88,Saturday,Yes,1,None,Sunny,25.6,41.3,0.0,149,149,63,51.8
2024-01-07,Apples,48,0,40,Sunday,Yes,1,None,Cloudy,18.2,61.6,0.0,88,0,60,53.2
2024-01-08,Apples,40,0,0,Monday,No,1,None,Sunny,17.3,46.7,0.0,40,0,48,52.4
2024-01-09,Apples,46,0,66,Tuesday,No,1,None,Sunny,27.6,53.7,0.0,112,112,40,49.6
2024-01-10,Apples,66,0,0,Wednesday,No,1,None,Sunny,20.4,56.2,0.0,66,0,46,49.4
2024-01-11,Apples,53,0,78,Thursday,No,1,None,Sunny,22.5,51.2,0.0,131,131,66,53.6
2024-01-12,Apples,58,0,20,Friday,No,1,None,Sunny,18.6,57.8,0.0,78,0,53,53.7
2024-01-13,Apples,77,0,0,Saturday,Yes,1,Uttarayan,Cloudy,23.4,43.0,0.0,77,57,58,53.0
2024-01-14,Apples,105,0,29,Sunday,Yes,1,Uttarayan,Sunny,17.4,62.0,0.0,134,134,77,55.4
2024-01-15,Apples,93,0,11,Monday,No,1,Uttarayan,Sunny,16.5,44.7,0.0,104,75,105,63.6
2024-01-16,Apples,38,0,30,Tuesday,No,1,None,Sunny,25.6,41.6,0.0,68,57,93,71.1
2024-01-17,Apples,30,0,0,Wednesday,No,1,None,Cloudy,26.1,47.9,0.0,30,0,38,70.0
2024-01-18,Apples,46,0,28,Thursday,No,1,None,Sunny,23.5,61.7,0.0,74,74,30,64.9
2024-01-19,Apples,46,0,68,Friday,No,1,None,Cloudy,20.7,63.4,0.0,114,86,46,63.9
2024-01-20,Apples,68,0,0,Saturday,Yes,1,None,Cloudy,22.4,49.7,0.0,68,0,46,62.1
2024-01-21,Apples,72,0,0,Sunday,Yes,1,None,Sunny,15.1,44.2,0.0,72,72,68,60.9
2024-01-22,Apples,59,0,25,Monday,No,1,None,Cloudy,26.4,63.8,0.0,84,84,72,56.1
2024-01-23,Apples,50,0,66,Tuesday,No,1,None,Sunny,22.1,55.9,0.0,116,91,59,51.3
2024-01-24,Apples,66,0,0,Wednesday,No,1,None,Sunny,29.4,52.5,0.0,66,0,50,53.0
2024-01-25,Apples,46,0,84,Thursday,No,1,None,Sunny,18.1,49.2,0.0,130,130,66,58.1
2024-01-26,Apples,41,0,43,Friday,No,1,None,Sunny,27.3,61.3,0.0,84,0,46,58.1
2024-01-27,Apples,43,0,0,Saturday,Yes,1,None,Sunny,26.0,56.2,0.0,43,0,41,57.4
2024-01-28,Apples,61,0,34,Sunday,Yes,1,None,Cloudy,19.4,43.4,0.0,95,95,43,53.9
2024-01-29,Apples,33,0,1,Monday,No,1,None,Sunny,29.6,41.3,0.0,34,0,61,52.3
2024-01-30,Apples,42,0,57,Tuesday,No,1,None,Sunny,19.3,49.2,0.0,99,98,33,48.6
2024-01-31,Apples,57,0,0,Wednesday,No,1,None,Sunny,16.5,57.2,0.0,57,0,42,47.4
2024-02-01,Apples,69,0,0,Thursday,No,2,None,Sunny,27.6,57.7,0.0,69,69,57,46.1
2024-02-02,Apples,63,0,20,Friday,No,2,None,Sunny,21.1,53.3,0.0,83,83,69,49.4
2024-02-03,Apples,70,0,64,Saturday,Yes,2,None,Sunny,29.5,53.0,0.0,134,114,63,52.6
2024-02-04,Apples,58,0,6,Sunday,Yes,2,None,Sunny,19.0,45.5,0.0,64,0,70,56.4
2024-02-05,Apples,72,0,17,Monday,No,2,None,Sunny,15.3,59.3,0.0,89,83,58,56.0
2024-02-06,Apples,39,0,82,Tuesday,No,2,None,Sunny,15.3,47.3,0.0,121,104,72,61.6
2024-02-07,Apples,65,0,17,Wednesday,No,2,None,Cloudy,20.6,40.0,0.0,82,0,39,61.1
2024-02-08,Apples,62,0,12,Thursday,No,2,None,Cloudy,28.2,56.9,0.0,74,57,65,62.3
2024-02-09,Apples,65,0,0,Friday,No,2,None,Cloudy,19.4,45.2,0.0,65,53,62,61.3
2024-02-10,Apples,74,0,64,Saturday,Yes,2,None,Sunny,18.4,46.2,0.0,138,138,65,61.6
2024-02-11,Apples,44,0,20,Sunday,Yes,2,None,Cloudy,23.7,64.8,0.0,64,0,74,62.1
2024-02-12,Apples,60,0,26,Monday,No,2,None,Sunny,24.8,56.1,0.0,86,66,44,60.1
2024-02-13,Apples,52,0,68,Tuesday,No,2,None,Sunny,17.1,55.6,0.0,120,94,60,58.4
2024-02-14,Apples,60,0,8,Wednesday,No,2,None,Cloudy,27.2,55.9,0.0,68,0,52,60.3
2024-02-15,Apples,66,0,45,Thursday,No,2,None,Sunny,18.9,48.6,0.0,111,103,60,59.6
2024-02-16,Apples,45,0,0,Friday,No,2,None,Sunny,15.9,43.7,0.0,45,0,66,60.1
2024-02-17,Apples,80,0,17,Saturday,Yes,2,None,Sunny,21.7,43.4,0.0,97,97,45,57.3
2024-02-18,Apples,50,0,85,Sunday,Yes,2,None,Sunny,20.3,63.7,0.0,135,118,80,58.1
2024-02-19,Apples,46,0,39,Monday,No,2,None,Sunny,27.1,51.5,0.0,85,0,50,59.0
2024-02-20,Apples,39,0,0,Tuesday,No,2,None,Sunny,23.4,61.6,0.0,39,0,46,57.0
2024-02-21,Apples,35,0,52,Wednesday,No,2,None,Cloudy,29.9,53.2,0.0,87,87,39,55.1
2024-02-22,Apples,52,0,0,Thursday,No,2,None,Cloudy,24.5,52.5,0.0,52,0,35,51.6
2024-02-23,Apples,57,0,21,Friday,No,2,None,Sunny,18.3,51.5,0.0,78,78,52,49.6
2024-02-24,Apples,81,0,18,Saturday,Yes,2,None,Cloudy,24.3,64.5,0.0,99,78,57,51.3
2024-02-25,Apples,60,0,15,Sunday,Yes,2,None,Sunny,20.9,63.8,0.0,75,57,81,51.4
2024-02-26,Apples,74,0,55,Monday,No,2,None,Sunny,26.6,47.7,0.0,129,114,60,52.9
2024-02-27,Apples,55,0,0,Tuesday,No,2,None,Sunny,29.4,59.1,0.0,55,0,74,56.9
2024-02-28,Apples,55,0,47,Wednesday,No,2,None,Sunny,27.5,59.6,0.0,102,102,55,59.1
2024-02-29,Apples,47,0,0,Thursday,No,2,None,Cloudy,19.8,61.2,0.0,47,0,55,62.0
2024-08-01,Apples,28,5,35,Thursday,No,8,None,Heavy Rain,28.2,82.0,20.0,68,68,28,28.0
2024-08-02,Apples,32,0,3,Friday,No,8,None,Cloudy,31.5,82.8,0.0,35,0,28,28.0
2024-08-03,Apples,30,5,34,Saturday,Yes,8,None,Heavy Rain,33.3,93.0,55.5,69,66,32,30.0
2024-08-04,Apples,31,0,3,Sunday,Yes,8,None,Light Rain,30.7,84.3,14.8,34,0,30,30.0
2024-08-05,Apples,27,0,66,Monday,No,8,None,Light Rain,34.4,72.5,17.6,93,90,31,30.2
2024-08-06,Apples,16,4,46,Tuesday,No,8,None,Heavy Rain,29.2,91.7,38.0,66,0,27,29.6
2024-08-07,Apples,41,0,5,Wednesday,No,8,None,Cloudy,31.1,84.5,0.0,46,0,16,27.3
2024-08-08,Apples,69,0,11,Thursday,No,8,None,Cloudy,30.0,78.8,0.0,80,75,41,29.3
2024-08-09,Apples,63,0,12,Friday,No,8,None,Sunny,33.3,90.6,0.0,75,64,69,35.1
2024-08-10,Apples,45,6,78,Saturday,Yes,8,None,Light Rain,30.1,84.8,8.1,129,117,63,39.6
2024-08-11,Apples,78,0,0,Sunday,Yes,8,None,Cloudy,31.2,72.4,0.0,78,0,45,41.7
2024-08-12,Apples,35,1,27,Monday,No,8,None,Sunny,33.1,89.3,0.0,63,63,78,48.4
2024-08-13,Apples,37,0,62,Tuesday,No,8,None,Sunny,31.2,71.1,0.0,99,72,35,49.6
2024-08-14,Apples,17,2,43,Wednesday,No,8,None,Heavy Rain,31.8,83.3,53.3,62,0,37,52.6
2024-08-15,Apples,39,0,4,Thursday,No,8,None,Light Rain,34.8,75.7,5.2,43,0,17,49.1
2024-08-16,Apples,71,1,19,Friday,No,8,None,Sunny,28.0,88.2,0.0,91,87,39,44.9
2024-08-17,Apples,58,1,34,Saturday,Yes,8,None,Light Rain,33.9,80.6,18.4,93,74,71,46.0
2024-08-18,Apples,34,0,0,Sunday,Yes,8,None,Cloudy,28.9,78.4,0.0,34,0,58,47.9
2024-08-19,Apples,30,2,43,Monday,No,8,None,Heavy Rain,33.3,79.8,32.0,75,75,34,41.6
2024-08-20,Apples,32,0,11,Tuesday,No,8,None,Light Rain,28.1,76.7,13.8,43,0,30,40.9
2024-08-21,Apples,59,0,53,Wednesday,No,8,None,Sunny,31.4,79.0,0.0,112,101,32,40.1
2024-08-22,Apples,53,0,0,Thursday,No,8,None,Cloudy,31.9,89.5,0.0,53,0,59,46.1
2024-08-23,Apples,28,5,65,Friday,No,8,None,Light Rain,34.8,81.2,15.5,98,98,53,48.1
2024-08-24,Apples,65,0,0,Saturday,Yes,8,None,Light Rain,32.9,88.2,10.2,65,0,28,42.0
2024-08-25,Apples,47,0,15,Sunday,Yes,8,None,Light Rain,29.4,78.6,15.0,62,62,65,43.0
2024-08-26,Apples,30,4,94,Monday,No,8,None,Cloudy,33.1,84.1,0.0,128,113,47,44.9
2024-08-27,Apples,36,3,55,Tuesday,No,8,None,Sunny,31.4,82.7,0.0,94,0,30,44.9
2024-08-28,Apples,47,0,8,Wednesday,No,8,None,Sunny,28.2,91.0,0.0,55,0,36,45.4
2024-08-29,Apples,63,4,49,Thursday,No,8,None,Sunny,34.8,80.9,0.0,116,108,47,43.7
2024-08-30,Apples,30,0,19,Friday,No,8,None,Cloudy,31.8,94.2,0.0,49,0,63,45.1
2024-08-31,Apples,91,0,41,Saturday,Yes,8,None,Sunny,31.4,73.0,0.0,132,113,30,45.4
2024-09-01,Apples,21,2,18,Sunday,Yes,9,None,Heavy Rain,29.6,92.0,32.6,41,0,91,49.1
2024-09-02,Apples,21,5,48,Monday,No,9,None,Heavy Rain,30.2,90.4,83.7,74,56,21,45.4
2024-09-03,Apples,47,0,1,Tuesday,No,9,None,Cloudy,32.0,90.8,0.0,48,0,21,44.1
2024-09-04,Apples,44,0,59,Wednesday,No,9,None,Sunny,29.1,74.7,0.0,103,102,47,45.7
2024-09-05,Apples,21,3,35,Thursday,No,9,None,Heavy Rain,30.9,93.4,78.6,59,0,44,45.3
2024-09-06,Apples,35,0,0,Friday,No,9,None,Light Rain,29.7,78.9,11.5,35,0,21,39.3
2024-09-07,Apples,80,0,47,Saturday,Yes,9,None,Cloudy,28.5,75.1,0.0,127,127,35,40.0
2024-09-08,Apples,47,0,0,Sunday,Yes,9,None,Light Rain,32.7,85.8,16.7,47,0,80,38.4
2024-09-09,Apples,44,0,23,Monday,No,9,None,Light Rain,29.9,76.9,18.7,67,67,47,42.1
2024-09-10,Apples,27,0,107,Tuesday,No,9,None,Light Rain,34.8,72.6,6.7,134,111,44,45.4
2024-09-11,Apples,16,2,89,Wednesday,No,9,None,Heavy Rain,32.1,75.1,51.8,107,0,27,42.6
2024-09-12,Apples,58,0,31,Thursday,No,9,None,Sunny,31.4,76.7,0.0,89,0,16,38.6
2024-09-13,Apples,31,0,0,Friday,No,9,None,Cloudy,34.8,85.1,0.0,31,0,58,43.9
2024-09-14,Apples,50,0,28,Saturday,Yes,9,None,Light Rain,34.7,77.4,15.4,78,78,31,43.3
2024-09-15,Apples,40,3,61,Sunday,Yes,9,None,Light Rain,31.9,86.0,19.5,104,76,50,39.0
2024-09-16,Apples,61,0,0,Monday,No,9,None,Cloudy,32.7,84.6,0.0,61,0,40,38.0
2024-09-17,Apples,54,0,31,Tuesday,No,9,None,Cloudy,28.0,74.4,0.0,85,85,61,40.4
2024-09-18,Apples,31,0,0,Wednesday,No,9,None,Sunny,34.6,88.4,0.0,31,0,54,44.3
2024-09-19,Apples,16,13,95,Thursday,No,9,None,Heavy Rain,32.1,87.5,24.0,124,124,31,46.4
2024-09-20,Apples,48,3,44,Friday,No,9,None,Light Rain,31.8,93.5,11.0,95,0,16,40.4
2024-09-21,Apples,44,0,0,Saturday,Yes,9,None,Light Rain,34.8,72.5,16.1,44,0,48,42.9
2024-09-22,Apples,42,1,31,Sunday,Yes,9,None,Cloudy,28.6,90.2,0.0,74,74,44,42.0
2024-09-23,Apples,31,0,0,Monday,No,9,None,Sunny,33.1,70.2,0.0,31,0,42,42.3
2024-09-24,Apples,74,0,25,Tuesday,No,9,None,Sunny,32.5,76.1,0.0,99,99,31,38.0
2024-09-25,Apples,62,3,72,Wednesday,No,9,None,Cloudy,34.1,88.5,0.0,137,112,74,40.9
2024-09-26,Apples,44,0,28,Thursday,No,9,None,Sunny,29.9,76.2,0.0,72,0,62,45.3
2024-09-27,Apples,47,2,44,Friday,No,9,None,Cloudy,33.1,85.2,0.0,93,65,44,49.3
2024-09-28,Apples,44,0,0,Saturday,Yes,9,None,Cloudy,30.3,92.1,0.0,44,0,47,49.1
2024-09-29,Apples,87,3,43,Sunday,Yes,9,None,Cloudy,30.0,89.7,0.0,133,133,44,49.1
2024-09-30,Apples,43,0,0,Monday,No,9,None,Cloudy,33.2,83.0,0.0,43,0,87,55.6
2024-10-01,Apples,72,0,41,Tuesday,No,10,None,Sunny,23.8,53.5,0.0,113,113,43,57.3
2024-10-02,Apples,41,0,0,Wednesday,No,10,None,Sunny,26.8,51.4,0.0,41,0,72,57.0
2024-10-03,Apples,69,0,8,Thursday,No,10,None,Sunny,21.6,56.2,0.0,77,77,41,54.0
2024-10-04,Apples,58,0,6,Friday,No,10,None,Sunny,26.8,55.0,0.0,64,56,69,57.6
2024-10-05,Apples,56,0,0,Saturday,Yes,10,Navratri,Sunny,16.6,59.1,0.0,56,50,58,59.1
2024-10-06,Apples,45,1,84,Sunday,Yes,10,None,Sunny,17.4,41.8,0.0,130,130,56,60.9
2024-10-07,Apples,81,0,3,Monday,No,10,Navratri,Sunny,25.3,42.8,0.0,84,0,45,54.9
2024-10-08,Apples,58,0,46,Tuesday,No,10,None,Sunny,22.7,53.4,0.0,104,101,81,60.3
2024-10-09,Apples,46,0,0,Wednesday,No,10,None,Sunny,19.6,62.8,0.0,46,0,58,58.3
2024-10-10,Apples,74,0,20,Thursday,No,10,None,Sunny,19.8,62.6,0.0,94,94,46,59.0
2024-10-11,Apples,64,0,72,Friday,No,10,None,Sunny,27.9,56.9,0.0,136,116,74,59.7
2024-10-12,Apples,72,0,0,Saturday,Yes,10,None,Sunny,24.2,44.0,0.0,72,0,64,60.6
2024-10-13,Apples,44,1,99,Sunday,Yes,10,None,Sunny,18.4,42.9,0.0,144,144,72,62.9
2024-10-14,Apples,91,0,8,Monday,No,10,Navratri,Sunny,26.8,47.4,0.0,99,0,44,62.7
2024-10-15,Apples,69,0,24,Tuesday,No,10,None,Sunny,26.0,62.0,0.0,93,85,91,64.1
2024-10-16,Apples,79,0,13,Wednesday,No,10,Navratri,Cloudy,24.1,46.1,0.0,92,68,69,65.7
2024-10-17,Apples,68,0,56,Thursday,No,10,None,Sunny,23.6,64.7,0.0,124,111,79,70.4
2024-10-18,Apples,56,0,0,Friday,No,10,Navratri,Sunny,25.4,57.6,0.0,56,0,68,69.6
2024-10-19,Apples,108,0,0,Saturday,Yes,10,Navratri,Cloudy,28.1,55.8,0.0,108,108,56,68.4
2024-10-20,Apples,45,0,63,Sunday,Yes,10,None,Sunny,29.7,52.8,0.0,108,108,108,73.6
2024-10-21,Apples,59,0,4,Monday,No,10,None,Sunny,22.6,50.5,0.0,63,0,45,73.7
2024-10-22,Apples,54,0,15,Tuesday,No,10,None,Cloudy,21.1,62.1,0.0,69,65,59,69.1
2024-10-23,Apples,39,0,66,Wednesday,No,10,None,Sunny,25.5,58.8,0.0,105,90,54,67.0
2024-10-24,Apples,44,0,22,Thursday,No,10,None,Sunny,17.8,61.4,0.0,66,0,39,61.3
2024-10-25,Apples,109,0,28,Friday,No,10,Navratri,Cloudy,20.8,60.1,0.0,137,115,44,57.9
2024-10-26,Apples,109,0,25,Saturday,Yes,10,Navratri,Cloudy,22.2,44.5,0.0,134,106,109,65.4
2024-10-27,Apples,68,0,73,Sunday,Yes,10,None,Sunny,27.1,50.8,0.0,141,116,109,65.6
2024-10-28,Apples,40,0,33,Monday,No,10,None,Cloudy,25.9,55.2,0.0,73,0,68,68.9
2024-10-29,Apples,33,0,0,Tuesday,No,10,None,Cloudy,25.6,40.2,0.0,33,0,40,66.1
2024-10-30,Apples,66,0,29,Wednesday,No,10,Navratri,Cloudy,27.1,59.3,0.0,95,95,33,63.1
2024-10-31,Apples,50,0,86,Thursday,No,10,None,Sunny,23.2,53.0,0.0,136,107,66,67.0
2024-11-01,Apples,68,0,18,Friday,No,11,Diwali,Cloudy,18.1,57.8,0.0,86,0,50,67.9
2024-11-02,Apples,71,0,17,Saturday,Yes,11,None,Cloudy,20.9,44.0,0.0,88,70,68,62.0
2024-11-03,Apples,60,0,67,Sunday,Yes,11,None,Sunny,23.7,55.8,0.0,127,110,71,56.6
2024-11-04,Apples,34,0,33,Monday,No,11,None,Sunny,20.8,54.7,0.0,67,0,60,55.4
2024-11-05,Apples,33,0,0,Tuesday,No,11,None,Cloudy,28.6,52.7,0.0,33,0,34,54.6
2024-11-06,Apples,73,0,48,Wednesday,No,11,None,Sunny,20.7,60.5,0.0,121,121,33,54.6
2024-11-07,Apples,48,0,0,Thursday,No,11,None,Sunny,24.6,58.7,0.0,48,0,73,55.6
2024-11-08,Apples,44,0,68,Friday,No,11,None,Cloudy,25.4,45.5,0.0,112,112,48,55.3
2024-11-09,Apples,58,0,10,Saturday,Yes,11,None,Sunny,21.9,64.6,0.0,68,0,44,51.9
2024-11-10,Apples,80,0,0,Sunday,Yes,11,Diwali,Sunny,18.3,51.6,0.0,80,70,58,50.0
2024-11-11,Apples,75,0,73,Monday,No,11,None,Sunny,23.4,41.0,0.0,148,148,80,52.9
2024-11-12,Apples,44,0,29,Tuesday,No,11,None,Sunny,21.5,56.7,0.0,73,0,75,58.7
2024-11-13,Apples,60,0,61,Wednesday,No,11,None,Cloudy,25.6,64.2,0.0,121,92,44,60.3
2024-11-14,Apples,44,0,17,Thursday,No,11,None,Cloudy,25.1,40.1,0.0,61,0,60,58.4
2024-11-15,Apples,40,0,80,Friday,No,11,None,Cloudy,19.8,64.0,0.0,120,103,44,57.9
2024-11-16,Apples,80,0,0,Saturday,Yes,11,Diwali,Sunny,16.2,47.8,0.0,80,0,40,57.3
2024-11-17,Apples,83,0,34,Sunday,Yes,11,None,Cloudy,25.6,47.7,0.0,117,117,80,60.4
2024-11-18,Apples,34,0,0,Monday,No,11,None,Cloudy,21.2,50.1,0.0,34,0,83,60.9
2024-11-19,Apples,48,0,59,Tuesday,No,11,None,Cloudy,21.6,57.7,0.0,107,107,34,55.0
2024-11-20,Apples,37,0,22,Wednesday,No,11,None,Sunny,20.7,49.3,0.0,59,0,48,55.6
2024-11-21,Apples,59,0,50,Thursday,No,11,None,Sunny,29.7,56.2,0.0,109,87,37,52.3
2024-11-22,Apples,47,0,3,Friday,No,11,None,Cloudy,29.2,60.8,0.0,50,0,59,54.4
2024-11-23,Apples,50,0,56,Saturday,Yes,11,None,Cloudy,28.9,55.8,0.0,106,103,47,55.4
2024-11-24,Apples,56,0,0,Sunday,Yes,11,Diwali,Sunny,26.2,60.3,0.0,56,0,50,51.1
2024-11-25,Apples,79,0,0,Monday,No,11,Diwali,Sunny,23.7,51.3,0.0,79,79,56,47.3
2024-11-26,Apples,35,0,62,Tuesday,No,11,None,Sunny,25.5,61.0,0.0,97,97,79,53.7
2024-11-27,Apples,62,0,0,Wednesday,No,11,None,Sunny,29.3,62.0,0.0,62,0,35,51.9
2024-11-28,Apples,67,0,0,Thursday,No,11,Diwali,Cloudy,16.2,58.5,0.0,67,67,62,55.4
2024-11-29,Apples,36,0,85,Friday,No,11,None,Cloudy,16.3,55.2,0.0,121,121,67,56.6
2024-11-30,Apples,68,0,17,Saturday,Yes,11,None,Cloudy,29.6,57.1,0.0,85,0,36,55.0
2024-12-01,Apples,52,1,70,Sunday,Yes,12,None,Sunny,16.9,45.0,0.0,123,106,68,57.6
2024-12-02,Apples,41,0,29,Monday,No,12,None,Cloudy,26.6,43.2,0.0,70,0,52,57.0
2024-12-03,Apples,63,0,26,Tuesday,No,12,None,Cloudy,27.8,63.4,0.0,89,60,41,51.6
2024-12-04,Apples,67,0,18,Wednesday,No,12,None,Sunny,18.2,45.7,0.0,85,59,63,55.6
2024-12-05,Apples,40,0,67,Thursday,No,12,None,Sunny,17.2,64.3,0.0,107,89,67,56.3
2024-12-06,Apples,40,0,27,Friday,No,12,None,Sunny,19.2,60.0,0.0,67,0,40,52.4
2024-12-07,Apples,60,0,52,Saturday,Yes,12,None,Sunny,15.3,60.7,0.0,112,85,40,53.0
2024-12-08,Apples,52,0,0,Sunday,Yes,12,None,Cloudy,18.2,60.2,0.0,52,0,60,51.9
2024-12-09,Apples,31,0,50,Monday,No,12,None,Cloudy,28.0,43.9,0.0,81,81,52,51.9
2024-12-10,Apples,37,0,13,Tuesday,No,12,None,Sunny,25.6,55.4,0.0,50,0,31,50.4
2024-12-11,Apples,52,0,54,Wednesday,No,12,None,Cloudy,26.7,47.6,0.0,106,93,37,46.7
2024-12-12,Apples,54,0,0,Thursday,No,12,None,Sunny,21.9,47.7,0.0,54,0,52,44.6
2024-12-13,Apples,69,0,66,Friday,No,12,None,Cloudy,25.9,54.4,0.0,135,135,54,46.6
2024-12-14,Apples,66,0,0,Saturday,Yes,12,None,Cloudy,18.0,41.1,0.0,66,0,69,50.7
2024-12-15,Apples,67,0,77,Sunday,Yes,12,None,Sunny,26.5,63.5,0.0,144,144,66,51.6
2024-12-16,Apples,52,0,25,Monday,No,12,None,Sunny,24.8,54.0,0.0,77,0,67,53.7
