Date,Item_Name,Quantity_Sold,Waste_Quantity,End_of_Day_Stock,Day_of_Week,Is_Weekend,Month,Festival_or_Holiday,Weather_Condition,Max_Temperature_C,Humidity_Percentage,Precipitation_mm,Starting_Inventory,Restock_Quantity,Sales_Previous_Day,Rolling_7Day_Avg_Sales
2024-12-17,Apples,33,0,80,Tuesday,No,12,None,Cloudy,16.8,60.0,0.0,113,88,52,56.7
2024-12-18,Apples,50,0,30,Wednesday,No,12,None,Sunny,22.7,62.6,0.0,80,0,33,56.1
2024-12-19,Apples,30,0,0,Thursday,No,12,None,Sunny,22.7,58.4,0.0,30,0,50,55.9
2024-12-20,Apples,67,0,69,Friday,No,12,None,Sunny,18.4,53.8,0.0,136,136,30,52.4
2024-12-21,Apples,69,0,0,Saturday,Yes,12,None,Sunny,17.0,61.4,0.0,69,0,67,52.1
2024-12-22,Apples,52,0,45,Sunday,Yes,12,None,Sunny,22.4,50.2,0.0,97,97,69,52.6
2024-12-23,Apples,39,0,6,Monday,No,12,None,Cloudy,20.6,59.6,0.0,45,0,52,50.4
2024-12-24,Apples,54,0,70,Tuesday,No,12,None,Cloudy,16.3,53.9,0.0,124,118,39,48.6
2024-12-25,Apples,51,0,19,Wednesday,No,12,None,Cloudy,18.8,53.0,0.0,70,0,54,51.6
2024-12-26,Apples,46,0,42,Thursday,No,12,None,Sunny,24.4,55.0,0.0,88,69,51,51.7
2024-12-27,Apples,42,0,0,Friday,No,12,None,Sunny,19.0,53.9,0.0,42,0,46,54.0
2024-12-28,Apples,48,0,57,Saturday,Yes,12,None,Cloudy,18.6,63.7,0.0,105,105,42,50.4
2024-12-29,Apples,57,0,0,Sunday,Yes,12,None,Cloudy,18.6,62.7,0.0,57,0,48,47.4
2024-12-30,Apples,50,1,90,Monday,No,12,None,Sunny,26.4,43.9,0.0,141,141,57,48.1
2024-01-01,Oranges,46,1,94,Monday,No,1,None,Sunny,29.0,49.4,0.0,141,141,46,46.0
2024-01-02,Oranges,75,0,19,Tuesday,No,1,None,Sunny,26.4,41.1,0.0,94,0,46,46.0
2024-01-03,Oranges,52,0,69,Wednesday,No,1,None,Cloudy,25.1,51.7,0.0,121,102,75,60.5
2024-01-04,Oranges,33,0,36,Thursday,No,1,None,Sunny,19.2,61.3,0.0,69,0,52,57.7
2024-01-05,Oranges,36,0,0,Friday,No,1,None,Cloudy,26.3,45.4,0.0,36,0,33,51.5
2024-01-06,Oranges,53,0,68,Saturday,Yes,1,None,Cloudy,16.7,55.2,0.0,121,121,36,48.4
2024-01-07,Oranges,68,0,0,Sunday,Yes,1,None,Cloudy,27.0,49.8,0.0,68,0,53,49.2
2024-01-08,Oranges,55,1,88,Monday,No,1,None,Sunny,26.6,45.9,0.0,144,144,68,51.9
2024-01-09,Oranges,72,0,16,Tuesday,No,1,None,Sunny,28.9,49.1,0.0,88,0,55,53.1
2024-01-10,Oranges,58,0,18,Wednesday,No,1,None,Sunny,21.5,42.2,0.0,76,60,72,52.7
2024-01-11,Oranges,46,0,49,Thursday,No,1,None,Cloudy,29.4,56.7,0.0,95,77,58,53.6
2024-01-12,Oranges,49,0,0,Friday,No,1,None,Sunny,17.9,47.4,0.0,49,0,46,55.4
2024-01-13,Oranges,95,0,0,Saturday,Yes,1,Uttarayan,Cloudy,26.1,46.9,0.0,95,95,49,57.3
2024-01-14,Oranges,112,0,7,Sunday,Yes,1,Uttarayan,Cloudy,25.7,57.7,0.0,119,119,95,63.3
2024-01-15,Oranges,54,0,30,Monday,No,1,Uttarayan,Cloudy,20.1,42.0,0.0,84,77,112,69.6
2024-01-16,Oranges,30,0,0,Tuesday,No,1,None,Sunny,29.9,53.5,0.0,30,0,54,69.4
2024-01-17,Oranges,43,0,104,Wednesday,No,1,None,Cloudy,17.5,46.0,0.0,147,147,30,63.4
2024-01-18,Oranges,41,0,63,Thursday,No,1,None,Sunny,28.7,44.7,0.0,104,0,43,61.3
2024-01-19,Oranges,53,0,10,Friday,No,1,None,Cloudy,26.3,54.4,0.0,63,0,41,60.6
2024-01-20,Oranges,53,0,41,Saturday,Yes,1,None,Cloudy,26.4,41.4,0.0,94,84,53,61.1
2024-01-21,Oranges,41,0,0,Sunday,Yes,1,None,Cloudy,18.7,57.9,0.0,41,0,53,55.1
2024-01-22,Oranges,54,0,6,Monday,No,1,None,Cloudy,26.4,47.4,0.0,60,60,41,45.0
2024-01-23,Oranges,68,0,49,Tuesday,No,1,None,Sunny,29.1,55.1,0.0,117,111,54,45.0
2024-01-24,Oranges,48,0,1,Wednesday,No,1,None,Sunny,25.2,63.7,0.0,49,0,68,50.4
2024-01-25,Oranges,57,0,63,Thursday,No,1,None,Sunny,17.5,42.9,0.0,120,119,48,51.1
2024-01-26,Oranges,63,0,0,Friday,No,1,None,Sunny,29.0,60.5,0.0,63,0,57,53.4
2024-01-27,Oranges,52,0,59,Saturday,Yes,1,None,Sunny,28.5,50.0,0.0,111,111,63,54.9
2024-01-28,Oranges,59,0,0,Sunday,Yes,1,None,Sunny,27.0,42.6,0.0,59,0,52,54.7
2024-01-29,Oranges,34,1,83,Monday,No,1,None,Sunny,29.7,45.4,0.0,118,118,59,57.3
2024-01-30,Oranges,55,0,28,Tuesday,No,1,None,Cloudy,15.5,56.5,0.0,83,0,34,54.4
2024-01-31,Oranges,62,1,68,Wednesday,No,1,None,Sunny,26.2,54.0,0.0,131,103,55,52.6
2024-02-01,Oranges,68,0,0,Thursday,No,2,None,Sunny,18.9,64.2,0.0,68,0,62,54.6
2024-02-02,Oranges,69,0,12,Friday,No,2,None,Cloudy,15.8,57.3,0.0,81,81,68,56.1
2024-02-03,Oranges,71,0,44,Saturday,Yes,2,None,Sunny,23.6,43.4,0.0,115,103,69,57.0
2024-02-04,Oranges,44,0,0,Sunday,Yes,2,None,Sunny,16.1,62.4,0.0,44,0,71,59.7
2024-02-05,Oranges,38,1,98,Monday,No,2,None,Sunny,18.1,42.1,0.0,137,137,44,57.6
2024-02-06,Oranges,56,0,42,Tuesday,No,2,None,Cloudy,17.7,43.5,0.0,98,0,38,58.1
2024-02-07,Oranges,37,0,5,Wednesday,No,2,None,Sunny,19.1,45.1,0.0,42,0,56,58.3
2024-02-08,Oranges,37,0,64,Thursday,No,2,None,Sunny,25.3,53.3,0.0,101,96,37,54.7
2024-02-09,Oranges,51,0,13,Friday,No,2,None,Sunny,18.7,56.4,0.0,64,0,37,50.3
2024-02-10,Oranges,57,0,49,Saturday,Yes,2,None,Cloudy,28.9,61.1,0.0,106,93,51,47.7
2024-02-11,Oranges,49,0,0,Sunday,Yes,2,None,Sunny,29.1,56.5,0.0,49,0,57,45.7
2024-02-12,Oranges,39,0,37,Monday,No,2,None,Sunny,23.3,50.1,0.0,76,76,49,46.4
2024-02-13,Oranges,37,0,0,Tuesday,No,2,None,Sunny,16.6,48.9,0.0,37,0,39,46.6
2024-02-14,Oranges,69,0,58,Wednesday,No,2,None,Cloudy,24.9,41.8,0.0,127,127,37,43.9
2024-02-15,Oranges,58,0,0,Thursday,No,2,None,Sunny,27.4,41.0,0.0,58,0,69,48.4
2024-02-16,Oranges,58,0,9,Friday,No,2,None,Sunny,28.2,53.9,0.0,67,67,58,51.4
2024-02-17,Oranges,51,0,15,Saturday,Yes,2,None,Sunny,18.9,47.8,0.0,66,57,58,52.4
2024-02-18,Oranges,55,0,39,Sunday,Yes,2,None,Sunny,28.7,55.9,0.0,94,79,51,51.6
2024-02-19,Oranges,39,0,0,Monday,No,2,None,Cloudy,15.6,59.5,0.0,39,0,55,52.4
2024-02-20,Oranges,36,1,78,Tuesday,No,2,None,Sunny,17.2,60.8,0.0,115,115,39,52.4
2024-02-21,Oranges,69,0,9,Wednesday,No,2,None,Cloudy,22.5,50.8,0.0,78,0,36,52.3
2024-02-22,Oranges,35,1,85,Thursday,No,2,None,Sunny,19.1,62.5,0.0,121,112,69,52.3
2024-02-23,Oranges,33,0,52,Friday,No,2,None,Cloudy,25.7,57.4,0.0,85,0,35,49.0
2024-02-24,Oranges,52,0,0,Saturday,Yes,2,None,Sunny,18.2,61.4,0.0,52,0,33,45.4
2024-02-25,Oranges,41,1,94,Sunday,Yes,2,None,Cloudy,21.0,59.6,0.0,136,136,52,45.6
2024-02-26,Oranges,41,0,53,Monday,No,2,None,Sunny,17.9,51.5,0.0,94,0,41,43.6
2024-02-27,Oranges,52,0,1,Tuesday,No,2,None,Cloudy,24.3,45.6,0.0,53,0,41,43.9
2024-02-28,Oranges,39,0,36,Wednesday,No,2,None,Cloudy,17.4,44.3,0.0,75,74,52,46.1
2024-02-29,Oranges,36,0,0,Thursday,No,2,None,Cloudy,16.3,49.8,0.0,36,0,39,41.9
2024-03-01,Oranges,40,6,88,Friday,No,3,None,Cloudy,39.8,34.9,0.0,134,134,36,42.0
2024-03-02,Oranges,44,3,41,Saturday,Yes,3,None,Sunny,44.3,39.1,0.0,88,0,40,43.0
2024-03-03,Oranges,41,0,0,Sunday,Yes,3,None,Cloudy,37.5,31.5,0.0,41,0,44,41.9
2024-03-04,Oranges,38,2,35,Monday,No,3,None,Sunny,37.1,30.9,0.0,75,75,41,41.9
2024-03-05,Oranges,35,0,0,Tuesday,No,3,None,Sunny,36.1,37.4,0.0,35,0,38,41.4
2024-03-06,Oranges,61,3,54,Wednesday,No,3,None,Sunny,39.4,30.2,0.0,118,118,35,39.0
2024-03-07,Oranges,54,0,0,Thursday,No,3,None,Cloudy,35.5,57.1,0.0,54,0,61,42.1
2024-03-08,Oranges,65,4,71,Friday,No,3,None,Cloudy,37.3,34.9,0.0,140,140,54,44.7
2024-03-09,Oranges,42,1,28,Saturday,Yes,3,None,Light Rain,44.1,32.9,1.5,71,0,65,48.3
2024-03-10,Oranges,85,2,42,Sunday,Yes,3,None,Cloudy,35.6,40.0,0.0,129,101,42,48.0
2024-03-11,Oranges,40,0,2,Monday,No,3,None,Light Rain,38.3,50.8,2.5,42,0,85,54.3
2024-03-12,Oranges,52,2,60,Tuesday,No,3,None,Light Rain,41.9,34.6,7.6,114,112,40,54.6
2024-03-13,Oranges,60,0,0,Wednesday,No,3,None,Sunny,33.6,35.1,0.0,60,0,52,57.0
2024-03-14,Oranges,58,2,61,Thursday,No,3,None,Cloudy,36.4,54.1,0.0,121,121,60,56.9
2024-03-15,Oranges,61,0,0,Friday,No,3,None,Sunny,36.4,39.4,0.0,61,0,58,57.4
2024-03-16,Oranges,63,3,50,Saturday,Yes,3,None,Cloudy,40.4,56.3,0.0,116,116,61,56.9
2024-03-17,Oranges,41,0,9,Sunday,Yes,3,None,Light Rain,42.7,41.9,6.9,50,0,63,59.9
2024-03-18,Oranges,41,1,58,Monday,No,3,None,Sunny,40.7,38.1,0.0,100,91,41,53.6
2024-03-19,Oranges,58,0,0,Tuesday,No,3,None,Sunny,44.8,59.3,0.0,58,0,41,53.7
2024-03-20,Oranges,61,2,49,Wednesday,No,3,None,Cloudy,39.5,56.0,0.0,112,112,58,54.6
2024-03-21,Oranges,48,0,1,Thursday,No,3,None,Light Rain,37.3,42.8,7.0,49,0,61,54.7
2024-03-22,Oranges,40,0,11,Friday,No,3,None,Cloudy,34.6,58.0,0.0,51,50,48,53.3
2024-03-23,Oranges,72,0,0,Saturday,Yes,3,None,Sunny,42.1,30.5,0.0,72,61,40,50.3
2024-03-24,Oranges,46,2,64,Sunday,Yes,3,None,Cloudy,38.4,35.9,0.0,112,112,72,51.6
2024-03-25,Oranges,44,1,19,Monday,No,3,None,Sunny,43.3,33.1,0.0,64,0,46,52.3
2024-03-26,Oranges,24,4,67,Tuesday,No,3,None,Light Rain,40.8,55.4,2.4,95,76,44,52.7
2024-03-27,Oranges,43,0,24,Wednesday,No,3,None,Light Rain,32.1,30.0,3.5,67,0,24,47.9
2024-03-28,Oranges,72,2,41,Thursday,No,3,None,Sunny,38.0,58.3,0.0,115,91,43,45.3
2024-03-29,Oranges,41,0,0,Friday,No,3,None,Sunny,34.8,33.7,0.0,41,0,72,48.7
2024-03-30,Oranges,71,0,0,Saturday,Yes,3,None,Sunny,36.4,44.4,0.0,71,71,41,48.9
2024-03-31,Oranges,70,0,37,Sunday,Yes,3,None,Sunny,32.4,48.7,0.0,107,107,71,48.7
2024-11-01,Oranges,47,0,43,Friday,No,11,None,Sunny,26.7,56.8,0.0,90,90,47,47.0
2024-11-02,Oranges,43,0,0,Saturday,Yes,11,Diwali,Sunny,27.1,54.8,0.0,43,0,47,47.0
2024-11-03,Oranges,58,0,59,Sunday,Yes,11,None,Sunny,16.3,55.0,0.0,117,117,43,45.0
2024-11-04,Oranges,49,0,10,Monday,No,11,None,Sunny,27.8,64.8,0.0,59,0,58,49.3
2024-11-05,Oranges,73,0,4,Tuesday,No,11,None,Sunny,24.1,47.7,0.0,77,67,49,49.2
2024-11-06,Oranges,69,0,5,Wednesday,No,11,None,Cloudy,15.0,46.8,0.0,74,70,73,54.0
2024-11-07,Oranges,39,0,29,Thursday,No,11,None,Sunny,21.6,41.1,0.0,68,63,69,56.5
2024-11-08,Oranges,61,0,22,Friday,No,11,None,Sunny,27.2,63.1,0.0,83,54,39,54.0
2024-11-09,Oranges,83,0,19,Saturday,Yes,11,None,Cloudy,25.9,59.5,0.0,102,80,61,56.0
2024-11-10,Oranges,63,0,18,Sunday,Yes,11,None,Cloudy,18.8,40.3,0.0,81,62,83,61.7
2024-11-11,Oranges,37,0,96,Monday,No,11,None,Sunny,22.7,42.1,0.0,133,115,63,62.4
2024-11-12,Oranges,96,0,0,Tuesday,No,11,Diwali,Cloudy,18.6,42.4,0.0,96,0,37,60.7
2024-11-13,Oranges,63,0,16,Wednesday,No,11,Diwali,Sunny,21.7,53.3,0.0,79,79,96,64.0
2024-11-14,Oranges,40,0,95,Thursday,No,11,None,Sunny,19.9,47.6,0.0,135,119,63,63.1
2024-11-15,Oranges,41,0,54,Friday,No,11,None,Cloudy,17.0,55.8,0.0,95,0,40,63.3
2024-11-16,Oranges,54,0,0,Saturday,Yes,11,None,Cloudy,18.9,60.1,0.0,54,0,41,60.4
2024-11-17,Oranges,72,0,39,Sunday,Yes,11,None,Sunny,26.7,56.8,0.0,111,111,54,56.3
2024-11-18,Oranges,39,0,0,Monday,No,11,Diwali,Sunny,18.4,53.8,0.0,39,0,72,57.6
2024-11-19,Oranges,41,0,69,Tuesday,No,11,None,Cloudy,19.2,59.3,0.0,110,110,39,57.9
2024-11-20,Oranges,69,0,0,Wednesday,No,11,None,Sunny,16.0,41.2,0.0,69,0,41,50.0
2024-11-21,Oranges,70,0,54,Thursday,No,11,None,Sunny,19.1,50.0,0.0,124,124,69,50.9
2024-11-22,Oranges,33,0,21,Friday,No,11,None,Cloudy,23.7,58.3,0.0,54,0,70,55.1
2024-11-23,Oranges,68,0,39,Saturday,Yes,11,None,Cloudy,25.5,53.9,0.0,107,86,33,54.0
2024-11-24,Oranges,39,0,0,Sunday,Yes,11,None,Sunny,29.6,60.8,0.0,39,0,68,56.0
2024-11-25,Oranges,52,0,94,Monday,No,11,None,Cloudy,26.3,51.4,0.0,146,146,39,51.3
2024-11-26,Oranges,94,0,0,Tuesday,No,11,Diwali,Sunny,23.7,48.6,0.0,94,0,52,53.1
2024-11-27,Oranges,89,0,0,Wednesday,No,11,Diwali,Sunny,17.5,41.5,0.0,89,89,94,60.7
2024-11-28,Oranges,73,0,33,Thursday,No,11,None,Sunny,21.8,64.6,0.0,106,106,89,63.6
2024-11-29,Oranges,33,0,0,Friday,No,11,None,Sunny,21.2,58.3,0.0,33,0,73,64.0
2024-11-30,Oranges,42,0,50,Saturday,Yes,11,None,Sunny,24.0,54.5,0.0,92,92,33,64.0
2024-12-01,Oranges,50,0,0,Sunday,Yes,12,None,Cloudy,25.1,41.0,0.0,50,0,42,60.3
2024-12-02,Oranges,40,0,54,Monday,No,12,None,Sunny,15.6,49.1,0.0,94,94,50,61.9
2024-12-03,Oranges,54,0,0,Tuesday,No,12,None,Cloudy,27.0,53.5,0.0,54,0,40,60.1
2024-12-04,Oranges,70,0,5,Wednesday,No,12,None,Sunny,17.2,44.3,0.0,75,75,54,54.4
2024-12-05,Oranges,60,0,33,Thursday,No,12,None,Sunny,21.5,54.9,0.0,93,88,70,51.7
2024-12-06,Oranges,33,0,0,Friday,No,12,None,Sunny,22.5,45.0,0.0,33,0,60,49.9
2024-12-07,Oranges,51,0,61,Saturday,Yes,12,None,Sunny,28.7,49.0,0.0,112,112,33,49.9
2024-12-08,Oranges,50,0,11,Sunday,Yes,12,None,Sunny,19.8,64.7,0.0,61,0,51,51.1
2024-12-09,Oranges,66,0,12,Monday,No,12,None,Sunny,15.6,50.1,0.0,78,67,50,51.1
2024-12-10,Oranges,64,0,9,Tuesday,No,12,None,Sunny,15.2,62.4,0.0,73,61,66,54.9
2024-12-11,Oranges,62,0,25,Wednesday,No,12,None,Cloudy,29.7,42.2,0.0,87,78,64,56.3
2024-12-12,Oranges,47,0,71,Thursday,No,12,None,Cloudy,20.3,55.3,0.0,118,93,62,55.1
2024-12-13,Oranges,68,0,3,Friday,No,12,None,Sunny,28.5,49.6,0.0,71,0,47,53.3
2024-12-14,Oranges,81,0,39,Saturday,Yes,12,None,Cloudy,18.0,51.0,0.0,120,117,68,58.3
2024-12-15,Oranges,39,0,0,Sunday,Yes,12,None,Sunny,23.3,60.6,0.0,39,0,81,62.6
2024-12-16,Oranges,68,0,5,Monday,No,12,None,Cloudy,15.2,46.2,0.0,73,73,39,61.0
2024-12-17,Oranges,56,0,56,Tuesday,No,12,None,Sunny,18.3,55.6,0.0,112,107,68,61.3
2024-12-18,Oranges,39,0,17,Wednesday,No,12,None,Cloudy,24.1,59.1,0.0,56,0,56,60.1
2024-12-19,Oranges,48,0,21,Thursday,No,12,None,Cloudy,20.6,55.6,0.0,69,52,39,56.9
2024-12-20,Oranges,42,0,66,Friday,No,12,None,Cloudy,18.7,55.0,0.0,108,87,48,57.0
2024-12-21,Oranges,66,0,0,Saturday,Yes,12,None,Sunny,28.3,46.8,0.0,66,0,42,53.3
2024-12-22,Oranges,54,0,21,Sunday,Yes,12,None,Cloudy,15.1,40.6,0.0,75,75,66,51.1
2024-12-23,Oranges,39,0,46,Monday,No,12,None,Sunny,18.0,46.5,0.0,85,64,54,53.3
2024-12-24,Oranges,33,0,13,Tuesday,No,12,None,Sunny,17.8,53.5,0.0,46,0,39,49.1
2024-12-25,Oranges,45,0,67,Wednesday,No,12,None,Sunny,23.8,51.4,0.0,112,99,33,45.9
2024-12-26,Oranges,67,0,0,Thursday,No,12,None,Sunny,26.9,58.9,0.0,67,0,45,46.7
2024-12-27,Oranges,47,0,37,Friday,No,12,None,Cloudy,29.8,57.1,0.0,84,84,67,49.4
2024-12-28,Oranges,37,0,0,Saturday,Yes,12,None,Cloudy,16.4,47.1,0.0,37,0,47,50.1
2024-12-29,Oranges,90,0,37,Sunday,Yes,12,None,Sunny,21.2,52.2,0.0,127,127,37,46.0
2024-12-30,Oranges,37,0,0,Monday,No,12,None,Cloudy,29.5,53.7,0.0,37,0,90,51.1
2024-01-01,Grapes,34,1,106,Monday,No,1,None,Sunny,17.5,41.3,0.0,141,141,34,34.0
2024-01-02,Grapes,42,0,64,Tuesday,No,1,None,Cloudy,16.7,48.3,0.0,106,0,34,34.0
2024-01-03,Grapes,64,0,0,Wednesday,No,1,None,Cloudy,20.2,59.6,0.0,64,0,42,38.0
2024-01-04,Grapes,56,0,68,Thursday,No,1,None,Sunny,28.1,60.8,0.0,124,124,64,46.7
2024-01-05,Grapes,57,0,11,Friday,No,1,None,Cloudy,27.0,48.4,0.0,68,0,56,49.0
2024-01-06,Grapes,85,0,27,Saturday,Yes,1,None,Cloudy,23.7,60.8,0.0,112,101,57,50.6
2024-01-07,Grapes,72,0,58,Sunday,Yes,1,None,Sunny,17.1,50.4,0.0,130,103,85,56.3
2024-01-08,Grapes,40,0,18,Monday,No,1,None,Sunny,25.1,49.9,0.0,58,0,72,58.6
2024-01-09,Grapes,33,0,59,Tuesday,No,1,None,Sunny,29.2,62.0,0.0,92,74,40,59.4
2024-01-10,Grapes,52,0,7,Wednesday,No,1,None,Cloudy,19.5,58.3,0.0,59,0,33,58.1
2024-01-11,Grapes,68,0,9,Thursday,No,1,None,Cloudy,29.1,48.7,0.0,77,70,52,56.4
2024-01-12,Grapes,69,0,36,Friday,No,1,None,Cloudy,23.6,45.3,0.0,105,96,68,58.1
2024-01-13,Grapes,36,0,0,Saturday,Yes,1,Uttarayan,Cloudy,22.1,41.1,0.0,36,0,69,59.9
2024-01-14,Grapes,149,0,0,Sunday,Yes,1,Uttarayan,Sunny,26.2,50.3,0.0,149,149,36,52.9
2024-01-15,Grapes,76,0,0,Monday,No,1,Uttarayan,Sunny,22.3,43.3,0.0,76,76,149,63.9
2024-01-16,Grapes,73,0,61,Tuesday,No,1,None,Sunny,19.3,40.2,0.0,134,134,76,69.0
2024-01-17,Grapes,61,0,0,Wednesday,No,1,None,Cloudy,19.8,42.6,0.0,61,0,73,74.7
2024-01-18,Grapes,70,1,76,Thursday,No,1,None,Sunny,15.5,57.9,0.0,147,147,61,76.0
2024-01-19,Grapes,69,0,7,Friday,No,1,None,Sunny,17.9,40.6,0.0,76,0,70,76.3
2024-01-20,Grapes,58,0,23,Saturday,Yes,1,None,Cloudy,24.0,60.3,0.0,81,74,69,76.3
2024-01-21,Grapes,64,0,42,Sunday,Yes,1,None,Sunny,18.8,48.2,0.0,106,83,58,79.4
2024-01-22,Grapes,38,0,4,Monday,No,1,None,Sunny,18.7,47.7,0.0,42,0,64,67.3
2024-01-23,Grapes,60,0,32,Tuesday,No,1,None,Cloudy,16.0,60.8,0.0,92,88,38,61.9
2024-01-24,Grapes,32,0,0,Wednesday,No,1,None,Sunny,22.8,45.3,0.0,32,0,60,60.0
2024-01-25,Grapes,60,0,8,Thursday,No,1,None,Sunny,20.8,61.6,0.0,68,68,32,55.9
2024-01-26,Grapes,53,0,9,Friday,No,1,None,Sunny,15.3,43.8,0.0,62,54,60,54.4
2024-01-27,Grapes,85,0,34,Saturday,Yes,1,None,Sunny,28.3,60.4,0.0,119,110,53,52.1
2024-01-28,Grapes,34,0,0,Sunday,Yes,1,None,Sunny,24.6,48.0,0.0,34,0,85,56.0
2024-01-29,Grapes,46,0,49,Monday,No,1,None,Sunny,18.3,43.5,0.0,95,95,34,51.7
2024-01-30,Grapes,31,0,18,Tuesday,No,1,None,Cloudy,18.6,59.0,0.0,49,0,46,52.9
2024-01-31,Grapes,58,0,32,Wednesday,No,1,None,Cloudy,29.0,55.5,0.0,90,72,31,48.7
2024-02-01,Grapes,32,0,0,Thursday,No,2,None,Sunny,26.7,59.1,0.0,32,0,58,52.4
2024-02-02,Grapes,46,0,38,Friday,No,2,None,Sunny,20.9,43.3,0.0,84,84,32,48.4
2024-02-03,Grapes,38,0,0,Saturday,Yes,2,None,Cloudy,24.5,58.2,0.0,38,0,46,47.4
2024-02-04,Grapes,62,1,82,Sunday,Yes,2,None,Cloudy,24.7,58.6,0.0,145,145,38,40.7
2024-02-05,Grapes,36,0,46,Monday,No,2,None,Sunny,28.8,60.3,0.0,82,0,62,44.7
2024-02-06,Grapes,46,0,0,Tuesday,No,2,None,Sunny,19.9,59.1,0.0,46,0,36,43.3
2024-02-07,Grapes,75,0,0,Wednesday,No,2,None,Sunny,20.7,48.5,0.0,75,75,46,45.4
2024-02-08,Grapes,46,0,55,Thursday,No,2,None,Cloudy,16.2,55.0,0.0,101,101,75,47.9
2024-02-09,Grapes,55,0,0,Friday,No,2,None,Sunny,27.9,61.4,0.0,55,0,46,49.9
2024-02-10,Grapes,65,0,19,Saturday,Yes,2,None,Sunny,25.4,63.6,0.0,84,84,55,51.1
2024-02-11,Grapes,45,0,51,Sunday,Yes,2,None,Sunny,18.5,46.1,0.0,96,77,65,55.0
2024-02-12,Grapes,51,0,0,Monday,No,2,None,Sunny,15.1,51.1,0.0,51,0,45,52.6
2024-02-13,Grapes,39,0,79,Tuesday,No,2,None,Sunny,27.2,63.6,0.0,118,118,51,54.7
2024-02-14,Grapes,36,0,43,Wednesday,No,2,None,Sunny,25.6,58.5,0.0,79,0,39,53.7
2024-02-15,Grapes,43,0,0,Thursday,No,2,None,Cloudy,24.6,47.7,0.0,43,0,36,48.1
2024-02-16,Grapes,40,1,59,Friday,No,2,None,Cloudy,18.3,42.2,0.0,100,100,43,47.7
2024-02-17,Grapes,59,0,0,Saturday,Yes,2,None,Sunny,24.5,50.0,0.0,59,0,40,45.6
2024-02-18,Grapes,83,0,38,Sunday,Yes,2,None,Cloudy,27.4,60.7,0.0,121,121,59,44.7
2024-02-19,Grapes,38,0,0,Monday,No,2,None,Cloudy,25.1,57.4,0.0,38,0,83,50.1
2024-02-20,Grapes,48,0,89,Tuesday,No,2,None,Sunny,25.9,42.8,0.0,137,137,38,48.3
2024-02-21,Grapes,37,0,52,Wednesday,No,2,None,Cloudy,20.2,61.6,0.0,89,0,48,49.6
2024-02-22,Grapes,52,0,0,Thursday,No,2,None,Sunny,24.4,61.6,0.0,52,0,37,49.7
2024-02-23,Grapes,33,0,39,Friday,No,2,None,Sunny,23.7,64.9,0.0,72,72,52,51.0
2024-02-24,Grapes,39,0,0,Saturday,Yes,2,None,Sunny,18.8,53.2,0.0,39,0,33,50.0
2024-02-25,Grapes,84,0,0,Sunday,Yes,2,None,Sunny,21.9,40.8,0.0,84,84,39,47.1
2024-02-26,Grapes,59,1,77,Monday,No,2,None,Sunny,21.0,51.9,0.0,137,137,84,47.3
2024-02-27,Grapes,56,0,21,Tuesday,No,2,None,Sunny,21.2,50.6,0.0,77,0,59,50.3
2024-02-28,Grapes,50,0,63,Wednesday,No,2,None,Sunny,27.3,56.2,0.0,113,92,56,51.4
2024-02-29,Grapes,63,0,0,Thursday,No,2,None,Cloudy,15.7,63.3,0.0,63,0,50,53.3
2024-03-01,Grapes,49,1,29,Friday,No,3,None,Sunny,36.1,55.4,0.0,79,79,63,54.9
2024-03-02,Grapes,44,3,88,Saturday,Yes,3,None,Sunny,39.4,44.4,0.0,135,106,49,57.1
2024-03-03,Grapes,88,0,0,Sunday,Yes,3,None,Sunny,43.9,55.3,0.0,88,0,44,57.9
2024-03-04,Grapes,33,1,96,Monday,No,3,None,Sunny,33.6,32.0,0.0,130,130,88,58.4
2024-03-05,Grapes,51,1,44,Tuesday,No,3,None,Sunny,41.2,39.2,0.0,96,0,33,54.7
2024-03-06,Grapes,44,0,0,Wednesday,No,3,None,Sunny,41.7,51.3,0.0,44,0,51,54.0
2024-03-07,Grapes,46,0,101,Thursday,No,3,None,Sunny,33.4,37.0,0.0,147,147,44,53.1
